people_id,name,city_id,family_id
1,Robert Rodriguez,66,195
2,Robert Smith,75,131
3,James Martinez,73,138
4,Linda Martinez,41,139
5,James Rodriguez,100,14
6,James Martinez,91,173
7,Michael Miller,37,114
8,Elizabeth Martinez,31,70
9,William Miller,80,109
10,Patricia Jones,85,199
11,Jennifer Williams,53,53
12,Jennifer Miller,37,113
13,Robert Johnson,82,103
14,William Williams,42,171
15,James Miller,43,120
16,Michael Davis,47,18
17,Linda Johnson,2,57
18,Robert Davis,71,182
19,Elizabeth Martinez,26,115
20,Jennifer Miller,8,170
21,Patricia Jones,75,49
22,Jennifer Miller,74,21
23,Jennifer Garcia,29,164
24,Robert Jones,3,144
25,James Jones,36,104
26,Elizabeth Jones,90,120
27,William Jones,68,117
28,Robert Miller,9,155
29,Robert Jones,5,75
30,Linda Garcia,7,30
31,Patricia Martinez,23,85
32,Robert Miller,1,136
33,Elizabeth Jones,58,48
34,Mary Williams,95,121
35,William Johnson,49,15
36,Michael Garcia,15,119
37,Elizabeth Smith,83,94
38,William Williams,33,77
39,John Brown,72,148
40,Linda Davis,76,176
41,John Garcia,14,31
42,Robert Garcia,67,49
43,Jennifer Johnson,86,28
44,Robert Davis,85,155
45,Patricia Smith,6,32
46,Linda Martinez,27,122
47,Elizabeth Martinez,43,27
48,William Smith,91,133
49,Patricia Williams,54,33
50,Mary Martinez,84,184
51,Jennifer Brown,37,118
52,James Johnson,80,27
53,Jennifer Williams,19,199
54,Patricia Williams,27,36
55,James Smith,90,46
56,Linda Williams,62,148
57,Robert Jones,69,69
58,Patricia Rodriguez,100,145
59,Jennifer Miller,35,169
60,Elizabeth Davis,1,52
61,Michael Jones,90,6
62,Elizabeth Miller,38,113
63,Jennifer Brown,16,94
64,Patricia Garcia,48,130
65,Patricia Martinez,33,130
66,James Williams,49,42
67,Robert Williams,95,7
68,Mary Miller,87,133
69,Patricia Williams,47,157
70,Robert Miller,88,27
71,Robert Williams,93,42
72,Linda Jones,52,3
73,Jennifer Rodriguez,61,59
74,Michael Jones,86,183
75,Robert Johnson,63,185
76,Elizabeth Brown,78,179
77,James Garcia,42,42
78,Robert Miller,23,167
79,William Smith,47,181
80,Patricia Martinez,32,92
81,Jennifer Williams,91,103
82,Robert Martinez,87,157
83,William Miller,81,47
84,James Johnson,66,29
85,Michael Brown,12,129
86,Jennifer Rodriguez,58,149
87,Elizabeth Smith,98,129
88,Mary Williams,77,33
89,Mary Smith,83,93
90,Elizabeth Davis,90,130
91,Patricia Williams,47,176
92,Robert Smith,36,43
93,William Martinez,57,193
94,John Davis,93,115
95,Jennifer Johnson,17,171
96,Jennifer Martinez,61,81
97,James Brown,50,122
98,Mary Rodriguez,36,79
99,John Garcia,73,189
100,Robert Martinez,68,140
101,Linda Williams,41,21
102,John Johnson,78,173
103,James Jones,98,60
104,Mary Johnson,33,73
105,Elizabeth Brown,84,181
106,Elizabeth Miller,70,163
107,Jennifer Brown,12,151
108,Elizabeth Johnson,83,57
109,Patricia Rodriguez,32,88
110,John Garcia,72,182
111,Michael Rodriguez,24,18
112,Elizabeth Williams,20,141
113,Mary Rodriguez,91,176
114,Patricia Davis,26,130
115,James Williams,72,117
116,William Martinez,71,56
117,William Williams,55,130
118,Elizabeth Miller,19,26
119,William Martinez,8,49
120,William Brown,74,39
121,Linda Rodriguez,52,125
122,Patricia Garcia,98,165
123,John Rodriguez,93,40
124,Michael Rodriguez,6,126
125,James Johnson,83,57
126,James Williams,59,99
127,James Davis,74,126
128,Linda Williams,88,138
129,Robert Garcia,28,7
130,Michael Martinez,48,156
131,James Martinez,40,180
132,Mary Rodriguez,93,23
133,Robert Williams,14,48
134,John Garcia,26,174
135,Patricia Davis,60,7
136,James Smith,31,45
137,Michael Jones,55,81
138,Elizabeth Davis,87,178
139,Jennifer Jones,55,15
140,John Davis,71,156
141,James Garcia,78,48
142,Jennifer Martinez,16,67
143,Linda Smith,98,200
144,James Davis,52,128
145,Jennifer Garcia,44,9
146,James Garcia,63,56
147,Mary Miller,42,37
148,Linda Martinez,6,179
149,Linda Davis,1,110
150,Robert Rodriguez,84,79
151,Robert Williams,70,88
152,Patricia Rodriguez,2,2
153,Robert Martinez,90,100
154,Robert Garcia,3,95
155,Michael Jones,46,176
156,James Johnson,3,17
157,John Williams,69,73
158,Michael Smith,70,8
159,Robert Davis,64,113
160,James Garcia,85,181
161,Michael Garcia,92,66
162,William Johnson,59,28
163,Elizabeth Jones,50,17
164,Michael Jones,27,43
165,Jennifer Johnson,84,31
166,William Garcia,88,190
167,Michael Williams,87,33
168,Elizabeth Jones,52,76
169,John Brown,35,67
170,William Rodriguez,11,8
171,Mary Brown,12,96
172,John Williams,71,114
173,John Martinez,60,90
174,James Miller,44,6
175,Michael Davis,41,131
176,Michael Brown,59,120
177,Jennifer Johnson,12,178
178,Patricia Martinez,32,41
179,James Williams,53,181
180,James Martinez,59,47
181,Mary Miller,86,156
182,John Rodriguez,72,183
183,James Martinez,72,118
184,Jennifer Rodriguez,59,62
185,Linda Smith,100,21
186,Linda Garcia,66,51
187,Jennifer Miller,24,185
188,Mary Garcia,61,139
189,Michael Davis,17,168
190,Patricia Rodriguez,1,130
191,Jennifer Williams,44,154
192,Michael Jones,45,194
193,William Davis,67,109
194,Jennifer Jones,61,53
195,Mary Brown,49,65
196,Jennifer Jones,9,154
197,Jennifer Garcia,68,90
198,Linda Johnson,37,28
199,James Jones,14,47
200,John Garcia,44,168
201,Jennifer Williams,39,127
202,John Smith,84,169
203,Michael Davis,86,118
204,Jennifer Martinez,86,136
205,Robert Martinez,84,35
206,Mary Jones,95,128
207,Linda Smith,68,180
208,Mary Johnson,24,136
209,Jennifer Davis,30,8
210,William Garcia,32,21
211,Michael Miller,66,198
212,John Davis,50,25
213,Linda Williams,10,167
214,Michael Miller,82,179
215,William Brown,14,174
216,William Brown,8,121
217,Michael Smith,76,125
218,Mary Martinez,15,77
219,Mary Miller,94,146
220,Jennifer Johnson,4,71
221,Mary Johnson,60,133
222,Patricia Miller,15,142
223,Jennifer Johnson,38,118
224,John Martinez,63,135
225,Patricia Brown,97,39
226,William Jones,44,12
227,John Johnson,23,33
228,John Johnson,22,147
229,Michael Johnson,55,19
230,Jennifer Garcia,34,87
231,William Johnson,41,159
232,William Brown,62,96
233,James Johnson,69,27
234,Michael Martinez,14,1
235,Jennifer Rodriguez,13,97
236,Elizabeth Williams,20,111
237,Linda Miller,22,45
238,Elizabeth Rodriguez,26,170
239,James Garcia,64,132
240,Robert Martinez,66,116
241,Patricia Garcia,37,2
242,Robert Garcia,36,188
243,William Martinez,83,169
244,Jennifer Martinez,71,57
245,James Jones,11,159
246,Patricia Davis,14,47
247,John Smith,45,13
248,Mary Miller,1,32
249,Patricia Jones,88,20
250,Michael Rodriguez,2,112
251,Jennifer Williams,20,133
252,Linda Jones,48,59
253,William Brown,2,38
254,Linda Brown,59,101
255,Jennifer Johnson,99,48
256,Jennifer Jones,86,3
257,Jennifer Williams,1,146
258,Michael Smith,38,31
259,William Williams,12,153
260,William Miller,61,146
261,Michael Brown,77,104
262,Michael Davis,36,159
263,John Johnson,68,28
264,Linda Martinez,97,176
265,William Miller,55,32
266,Linda Martinez,44,165
267,Linda Jones,95,100
268,Mary Davis,53,13
269,Jennifer Miller,52,198
270,Jennifer Martinez,50,179
271,James Miller,81,6
272,Jennifer Garcia,64,13
273,Jennifer Brown,58,107
274,Robert Johnson,82,158
275,Elizabeth Jones,21,86
276,Patricia Jones,94,32
277,Robert Smith,25,178
278,William Smith,89,33
279,Robert Rodriguez,5,85
280,Mary Martinez,43,93
281,James Garcia,9,139
282,Linda Miller,80,137
283,Michael Miller,53,48
284,Michael Johnson,39,155
285,Linda Jones,28,20
286,Elizabeth Garcia,99,124
287,James Miller,24,137
288,Elizabeth Jones,39,17
289,Linda Davis,63,102
290,John Jones,6,111
291,Michael Miller,79,117
292,Linda Martinez,76,191
293,Elizabeth Williams,56,181
294,Robert Williams,11,21
295,Robert Davis,33,139
296,John Williams,29,22
297,Mary Martinez,87,92
298,Elizabeth Rodriguez,9,185
299,Patricia Williams,55,68
300,James Johnson,19,119
301,John Brown,30,119
302,Mary Brown,27,199
303,Patricia Johnson,1,153
304,Mary Smith,63,104
305,Mary Johnson,52,58
306,Patricia Miller,39,17
307,Robert Rodriguez,85,170
308,Elizabeth Garcia,52,161
309,Robert Williams,40,140
310,Michael Miller,77,141
311,Michael Rodriguez,7,65
312,Jennifer Brown,57,58
313,John Smith,58,189
314,Mary Williams,49,183
315,Jennifer Rodriguez,39,196
316,William Smith,74,150
317,Jennifer Martinez,39,104
318,Mary Martinez,10,100
319,Elizabeth Brown,60,88
320,James Williams,63,102
321,Linda Rodriguez,71,76
322,William Martinez,96,166
323,William Johnson,39,102
324,Linda Rodriguez,10,116
325,Linda Brown,85,85
326,Robert Miller,95,180
327,Jennifer Williams,96,13
328,Elizabeth Martinez,96,141
329,Mary Garcia,22,87
330,Linda Brown,24,130
331,Michael Johnson,65,109
332,Linda Johnson,49,11
333,John Williams,11,46
334,Elizabeth Williams,43,39
335,John Johnson,1,126
336,Robert Jones,53,92
337,Linda Williams,59,158
338,Patricia Smith,23,73
339,John Smith,19,104
340,Elizabeth Davis,82,133
341,James Brown,49,171
342,Patricia Smith,47,35
343,Jennifer Williams,74,170
344,Michael Jones,90,186
345,William Jones,72,84
346,Michael Jones,3,143
347,William Smith,76,11
348,Robert Brown,79,168
349,Jennifer Brown,98,125
350,Michael Davis,76,67
351,Patricia Rodriguez,92,110
352,James Rodriguez,6,83
353,Michael Johnson,83,41
354,John Martinez,85,43
355,John Davis,12,134
356,William Jones,2,83
357,James Miller,75,37
358,Robert Johnson,83,182
359,Linda Miller,37,169
360,Robert Jones,53,118
361,John Miller,85,176
362,Jennifer Johnson,42,34
363,Robert Martinez,77,119
364,Patricia Smith,2,1
365,Michael Johnson,28,153
366,Elizabeth Smith,46,65
367,James Johnson,84,29
368,John Garcia,39,61
369,Jennifer Johnson,77,144
370,Elizabeth Williams,97,133
371,James Jones,72,97
372,Robert Garcia,72,85
373,Linda Smith,40,100
374,Robert Brown,48,103
375,Robert Jones,34,158
376,Mary Jones,3,178
377,Michael Jones,96,172
378,William Williams,51,130
379,Mary Garcia,47,180
380,Linda Jones,47,105
381,Linda Jones,20,197
382,Robert Miller,32,63
383,Mary Jones,72,187
384,Robert Smith,67,9
385,James Williams,30,129
386,James Williams,87,46
387,Mary Martinez,73,124
388,James Martinez,87,85
389,Robert Johnson,100,158
390,Michael Smith,77,84
391,Mary Davis,16,7
392,Patricia Smith,22,156
393,Elizabeth Johnson,85,178
394,James Smith,99,130
395,Elizabeth Rodriguez,90,163
396,Jennifer Brown,59,116
397,Elizabeth Johnson,94,170
398,Linda Brown,20,193
399,Linda Martinez,17,43
400,Mary Brown,80,146
401,James Rodriguez,14,153
402,William Davis,58,117
403,William Rodriguez,25,52
404,John Williams,54,173
405,Mary Jones,94,60
406,John Williams,16,184
407,Robert Brown,69,177
408,Robert Johnson,89,35
409,Linda Johnson,48,100
410,Mary Williams,88,115
411,Jennifer Rodriguez,12,4
412,Elizabeth Brown,38,160
413,Mary Davis,20,192
414,James Rodriguez,9,118
415,John Rodriguez,20,100
416,John Brown,22,5
417,John Martinez,83,12
418,Elizabeth Garcia,51,152
419,Robert Brown,58,174
420,John Smith,23,21
421,William Miller,80,189
422,Elizabeth Miller,50,70
423,Linda Miller,78,195
424,James Smith,20,12
425,Jennifer Miller,60,66
426,Elizabeth Davis,47,48
427,Elizabeth Williams,39,50
428,John Davis,94,104
429,Jennifer Johnson,25,155
430,William Jones,14,136
431,Patricia Williams,70,53
432,Michael Garcia,60,186
433,James Davis,21,152
434,Mary Miller,89,120
435,Elizabeth Williams,81,22
436,William Williams,84,121
437,Jennifer Johnson,97,115
438,Jennifer Miller,100,79
439,Linda Davis,5,51
440,Elizabeth Martinez,4,119
441,James Rodriguez,63,152
442,Robert Rodriguez,48,23
443,James Martinez,91,52
444,Jennifer Johnson,73,164
445,John Johnson,96,54
446,William Williams,49,94
447,Robert Johnson,55,129
448,Mary Brown,80,103
449,Michael Garcia,36,4
450,James Jones,29,143
451,Elizabeth Martinez,100,98
452,James Davis,54,107
453,Mary Brown,14,76
454,Michael Johnson,87,146
455,Patricia Brown,88,199
456,William Brown,3,3
457,Michael Martinez,1,174
458,Elizabeth Williams,85,76
459,John Jones,18,57
460,William Martinez,4,5
461,Mary Martinez,80,42
462,Mary Martinez,37,13
463,Patricia Smith,19,16
464,Mary Johnson,17,151
465,Linda Miller,38,185
466,Mary Brown,82,118
467,Linda Smith,2,163
468,James Martinez,20,22
469,John Garcia,97,23
470,Elizabeth Miller,95,116
471,John Rodriguez,35,40
472,William Rodriguez,64,75
473,William Smith,26,197
474,James Jones,19,167
475,Michael Miller,2,137
476,James Smith,1,122
477,Mary Garcia,18,72
478,Patricia Jones,42,28
479,Linda Martinez,92,35
480,Patricia Miller,37,100
481,John Miller,99,184
482,Elizabeth Jones,73,137
483,William Rodriguez,92,168
484,Jennifer Smith,58,58
485,William Garcia,45,121
486,Elizabeth Miller,70,179
487,Michael Smith,11,54
488,Michael Miller,74,189
489,William Miller,34,78
490,William Jones,30,158
491,Linda Williams,74,132
492,John Davis,54,41
493,Robert Brown,78,54
494,Michael Jones,71,164
495,John Martinez,24,90
496,Robert Smith,36,66
497,Patricia Miller,38,24
498,Jennifer Martinez,62,156
499,Patricia Miller,15,46
500,Elizabeth Brown,32,185
501,Robert Smith,93,25
502,William Miller,98,61
503,Michael Garcia,20,98
504,James Garcia,42,10
505,Michael Miller,72,67
506,William Brown,16,88
507,Mary Martinez,79,3
508,Robert Garcia,35,49
509,William Rodriguez,85,38
510,John Brown,13,88
511,Mary Brown,71,80
512,John Smith,91,85
513,Mary Davis,56,64
514,Patricia Smith,43,76
515,Jennifer Martinez,59,96
516,Jennifer Garcia,12,159
517,Jennifer Miller,16,14
518,Mary Rodriguez,34,170
519,Elizabeth Rodriguez,81,67
520,Jennifer Miller,83,116
521,Linda Davis,42,186
522,Robert Smith,46,60
523,Jennifer Davis,71,21
524,James Smith,56,41
525,Mary Davis,56,131
526,Michael Brown,39,176
527,John Martinez,99,90
528,William Martinez,53,181
529,John Williams,31,36
530,Linda Davis,60,25
531,Elizabeth Davis,11,6
532,Robert Rodriguez,34,4
533,William Miller,45,90
534,James Rodriguez,5,146
535,Mary Brown,17,141
536,Jennifer Smith,50,76
537,Mary Smith,61,24
538,Robert Garcia,75,122
539,Robert Brown,47,179
540,Robert Rodriguez,41,32
541,John Martinez,68,87
542,Linda Miller,7,185
543,John Jones,64,75
544,Elizabeth Smith,80,107
545,William Smith,11,95
546,Jennifer Garcia,10,55
547,Mary Davis,22,53
548,Linda Davis,41,69
549,William Garcia,3,143
550,John Brown,4,16
551,James Martinez,2,157
552,Linda Miller,50,140
553,Patricia Miller,83,85
554,John Williams,69,187
555,Michael Smith,20,166
556,Jennifer Miller,72,38
557,John Martinez,85,148
558,Elizabeth Brown,74,39
559,Elizabeth Smith,48,62
560,John Williams,40,192
561,William Davis,43,113
562,John Davis,10,123
563,John Davis,65,158
564,James Miller,78,41
565,Elizabeth Miller,37,10
566,Michael Davis,12,87
567,Robert Martinez,41,74
568,Linda Jones,30,77
569,Mary Martinez,84,31
570,Patricia Brown,37,189
571,Patricia Garcia,4,101
572,William Rodriguez,26,123
573,William Williams,18,199
574,Mary Rodriguez,8,162
575,Linda Williams,80,97
576,Robert Rodriguez,12,14
577,Robert Davis,73,186
578,William Johnson,51,104
579,Michael Johnson,31,200
580,John Davis,91,77
581,James Davis,23,107
582,Linda Martinez,49,130
583,Jennifer Rodriguez,80,95
584,Michael Garcia,52,88
585,Robert Martinez,53,124
586,Linda Martinez,24,157
587,Michael Smith,43,57
588,Mary Brown,21,135
589,Patricia Brown,48,45
590,William Jones,76,108
591,Linda Johnson,75,182
592,James Martinez,37,103
593,John Davis,89,34
594,Mary Martinez,10,162
595,Michael Davis,10,174
596,James Garcia,16,139
597,John Davis,2,36
598,John Johnson,86,54
599,Linda Williams,62,80
600,William Brown,78,4
601,Mary Johnson,19,53
602,John Martinez,67,102
603,James Garcia,27,193
604,Robert Brown,6,188
605,Michael Brown,12,7
606,Jennifer Martinez,23,81
607,Jennifer Jones,19,113
608,Patricia Garcia,7,50
609,John Smith,40,16
610,Linda Davis,80,45
611,Michael Williams,60,188
612,Jennifer Davis,59,67
613,Mary Johnson,29,155
614,Mary Smith,56,129
615,Robert Davis,93,99
616,William Garcia,41,49
617,William Brown,91,127
618,James Davis,92,35
619,Elizabeth Jones,71,126
620,James Martinez,27,61
621,Jennifer Smith,72,142
622,Robert Garcia,60,109
623,Jennifer Smith,70,50
624,Jennifer Martinez,20,2
625,William Smith,43,64
626,Patricia Johnson,86,124
627,Linda Miller,11,74
628,John Williams,7,27
629,Robert Smith,89,172
630,Jennifer Miller,47,157
631,William Miller,47,21
632,Robert Davis,34,142
633,Michael Garcia,92,96
634,William Martinez,57,20
635,Robert Davis,71,183
636,William Jones,15,82
637,Patricia Garcia,39,146
638,William Jones,13,111
639,William Rodriguez,100,115
640,John Davis,78,137
641,Elizabeth Davis,40,123
642,Michael Garcia,92,100
643,Elizabeth Martinez,36,48
644,Jennifer Smith,94,97
645,Mary Garcia,81,49
646,John Garcia,12,14
647,Michael Davis,12,40
648,John Martinez,61,156
649,John Jones,35,184
650,John Miller,91,59
651,Patricia Davis,42,144
652,Robert Jones,44,25
653,Patricia Johnson,91,41
654,James Brown,43,62
655,John Martinez,60,119
656,Patricia Jones,78,6
657,Robert Brown,69,93
658,Robert Miller,99,85
659,James Rodriguez,38,153
660,Robert Davis,67,158
661,Robert Rodriguez,19,171
662,Robert Johnson,63,137
663,Jennifer Johnson,59,42
664,William Smith,33,77
665,Jennifer Brown,6,122
666,James Martinez,3,194
667,Linda Garcia,5,148
668,William Martinez,76,197
669,James Brown,45,190
670,William Garcia,66,187
671,Mary Jones,51,49
672,James Brown,35,166
673,Jennifer Johnson,60,17
674,Robert Miller,78,100
675,Linda Johnson,79,125
676,Elizabeth Miller,75,173
677,John Smith,23,84
678,Patricia Rodriguez,87,85
679,William Williams,12,191
680,John Garcia,73,3
681,James Brown,35,125
682,Linda Davis,34,40
683,Patricia Brown,80,165
684,Patricia Smith,55,42
685,Michael Brown,33,71
686,James Williams,23,4
687,Michael Rodriguez,97,112
688,Jennifer Miller,22,55
689,Jennifer Johnson,11,195
690,Robert Rodriguez,50,87
691,Elizabeth Brown,83,32
692,Elizabeth Johnson,15,24
693,Jennifer Smith,38,113
694,Mary Williams,19,105
695,John Smith,96,16
696,Robert Smith,7,46
697,Mary Williams,72,122
698,Patricia Jones,31,111
699,Robert Johnson,22,167
700,James Brown,23,172
701,Patricia Johnson,47,178
702,Jennifer Brown,58,118
703,Jennifer Johnson,64,167
704,James Miller,72,127
705,John Rodriguez,18,140
706,James Davis,2,79
707,Michael Rodriguez,15,38
708,Linda Johnson,29,1
709,Linda Smith,5,31
710,Robert Smith,11,67
711,Mary Jones,91,182
712,William Martinez,88,152
713,Mary Johnson,21,46
714,Linda Williams,83,121
715,Mary Smith,51,15
716,James Smith,96,136
717,Linda Martinez,83,182
718,Linda Miller,91,36
719,Michael Williams,23,143
720,Mary Miller,38,113
721,John Davis,99,198
722,Jennifer Brown,80,111
723,Michael Garcia,52,134
724,John Miller,90,113
725,James Davis,59,154
726,Patricia Garcia,45,103
727,Elizabeth Martinez,50,80
728,Linda Brown,80,72
729,Jennifer Johnson,35,60
730,Patricia Davis,60,72
731,John Jones,96,119
732,Elizabeth Smith,82,27
733,Jennifer Davis,36,2
734,Mary Brown,94,21
735,Patricia Jones,43,96
736,Linda Miller,18,183
737,Linda Davis,82,142
738,Robert Smith,67,181
739,Mary Brown,78,29
740,Robert Jones,81,22
741,Robert Garcia,72,85
742,Patricia Williams,56,137
743,Robert Rodriguez,78,190
744,William Johnson,68,10
745,Patricia Johnson,28,130
746,Mary Smith,91,24
747,Patricia Rodriguez,56,145
748,James Rodriguez,68,192
749,William Smith,96,179
750,John Rodriguez,51,116
751,Elizabeth Johnson,99,19
752,Mary Williams,49,170
753,Elizabeth Davis,46,1
754,Robert Rodriguez,17,12
755,James Johnson,27,188
756,William Johnson,48,4
757,Elizabeth Williams,19,177
758,James Brown,92,179
759,James Johnson,73,54
760,James Miller,1,90
761,Robert Garcia,33,61
762,William Brown,75,69
763,Mary Garcia,79,83
764,Jennifer Smith,78,5
765,Jennifer Garcia,51,196
766,Robert Smith,25,116
767,Mary Martinez,61,11
768,Robert Brown,29,161
769,Michael Martinez,10,130
770,Mary Martinez,41,162
771,Patricia Miller,15,41
772,John Martinez,30,145
773,Robert Garcia,96,173
774,Robert Miller,19,79
775,James Johnson,39,31
776,Jennifer Jones,97,179
777,Jennifer Jones,35,16
778,Robert Williams,4,68
779,Jennifer Davis,26,19
780,James Jones,85,40
781,Michael Smith,72,128
782,Elizabeth Brown,53,24
783,James Williams,96,52
784,Jennifer Davis,20,167
785,Linda Miller,98,15
786,Robert Brown,23,7
787,Robert Johnson,81,192
788,Mary Brown,62,21
789,Linda Brown,74,27
790,Elizabeth Smith,12,107
791,Jennifer Johnson,82,4
792,Robert Williams,32,71
793,William Brown,65,162
794,William Smith,71,105
795,Linda Johnson,42,45
796,James Rodriguez,70,122
797,James Jones,88,21
798,Jennifer Smith,82,95
799,Jennifer Davis,41,145
800,William Johnson,39,172
801,William Brown,77,151
802,Patricia Johnson,62,61
803,Robert Smith,46,105
804,William Johnson,28,28
805,Michael Miller,84,120
806,Linda Jones,81,47
807,Robert Miller,16,1
808,Patricia Rodriguez,87,160
809,Elizabeth Smith,77,124
810,Elizabeth Brown,24,11
811,Mary Smith,27,9
812,James Smith,4,50
813,Mary Rodriguez,48,180
814,Robert Williams,30,98
815,Elizabeth Garcia,62,27
816,Robert Miller,31,47
817,James Miller,84,155
818,Elizabeth Garcia,71,161
819,William Rodriguez,100,108
820,William Jones,68,36
821,Jennifer Rodriguez,81,2
822,Patricia Smith,99,73
823,Elizabeth Johnson,62,15
824,Michael Smith,72,60
825,Mary Davis,83,99
826,Jennifer Garcia,35,197
827,William Rodriguez,34,124
828,Jennifer Johnson,31,200
829,Patricia Miller,47,17
830,Linda Garcia,91,176
831,Linda Rodriguez,92,64
832,Michael Davis,86,50
833,James Martinez,28,55
834,Michael Brown,22,35
835,Mary Smith,17,83
836,Michael Jones,43,35
837,James Davis,92,136
838,Robert Rodriguez,11,168
839,William Smith,93,40
840,Elizabeth Garcia,27,63
841,Linda Rodriguez,14,38
842,James Williams,100,29
843,Mary Martinez,11,82
844,William Smith,22,50
845,John Jones,7,185
846,William Rodriguez,67,31
847,Jennifer Rodriguez,14,119
848,Michael Williams,52,60
849,James Garcia,75,52
850,Michael Jones,95,128
851,Linda Jones,30,29
852,Elizabeth Rodriguez,78,73
853,Jennifer Rodriguez,70,150
854,Mary Garcia,53,5
855,Jennifer Garcia,91,168
856,Michael Smith,39,18
857,Elizabeth Brown,31,101
858,Robert Davis,39,163
859,James Rodriguez,52,79
860,Michael Rodriguez,78,47
861,Patricia Garcia,52,102
862,James Miller,78,93
863,Patricia Miller,97,84
864,Robert Brown,84,62
865,Patricia Williams,78,82
866,Patricia Brown,15,46
867,Elizabeth Miller,64,101
868,John Martinez,77,43
869,William Davis,97,12
870,Patricia Garcia,24,113
871,John Williams,8,168
872,Jennifer Martinez,33,193
873,John Williams,87,25
874,John Brown,23,111
875,Patricia Williams,4,163
876,Patricia Johnson,61,193
877,William Williams,91,25
878,James Davis,30,44
879,Jennifer Johnson,24,162
880,Robert Brown,91,110
881,Mary Smith,84,146
882,John Davis,11,114
883,Patricia Williams,28,130
884,James Miller,4,139
885,Patricia Martinez,33,110
886,William Brown,30,29
887,Mary Garcia,72,13
888,James Rodriguez,45,141
889,Elizabeth Brown,35,6
890,Elizabeth Martinez,49,50
891,Mary Miller,76,87
892,John Jones,96,5
893,James Brown,26,108
894,William Davis,43,114
895,Linda Miller,64,177
896,James Garcia,92,130
897,Elizabeth Smith,83,176
898,Robert Williams,65,120
899,Robert Brown,31,9
900,Jennifer Rodriguez,85,118
901,Elizabeth Garcia,62,46
902,Linda Rodriguez,11,75
903,William Brown,71,125
904,Michael Brown,82,81
905,Jennifer Garcia,10,13
906,Linda Davis,98,130
907,Jennifer Johnson,72,124
908,Elizabeth Brown,60,56
909,Mary Davis,54,183
910,Elizabeth Davis,38,168
911,Robert Brown,27,28
912,William Rodriguez,71,136
913,William Miller,35,198
914,John Williams,58,72
915,Mary Martinez,71,97
916,Elizabeth Miller,43,167
917,Linda Williams,23,69
918,Jennifer Miller,69,173
919,Robert Johnson,48,93
920,Michael Williams,96,181
921,William Johnson,23,79
922,John Miller,70,43
923,Linda Johnson,51,110
924,James Jones,16,177
925,James Johnson,27,122
926,Linda Davis,100,159
927,James Martinez,38,13
928,Michael Brown,25,186
929,Patricia Johnson,28,187
930,Jennifer Jones,80,141
931,Robert Garcia,2,177
932,Mary Jones,54,28
933,Michael Martinez,92,189
934,William Johnson,89,172
935,Michael Garcia,77,118
936,Linda Williams,14,107
937,John Williams,26,159
938,Elizabeth Miller,57,14
939,John Brown,43,186
940,Elizabeth Garcia,49,66
941,James Johnson,8,200
942,William Garcia,26,28
943,Michael Garcia,61,196
944,Linda Davis,46,158
945,Jennifer Smith,72,121
946,James Williams,96,35
947,Linda Davis,31,126
948,Linda Brown,51,129
949,Mary Brown,32,142
950,Robert Davis,84,1
951,Jennifer Martinez,70,140
952,John Miller,62,77
953,Patricia Williams,32,2
954,Mary Jones,2,109
955,John Martinez,56,17
956,Robert Johnson,55,169
957,Robert Brown,63,91
958,Mary Smith,91,138
959,Robert Jones,35,66
960,Mary Martinez,97,136
961,Michael Williams,36,95
962,Mary Martinez,45,194
963,James Williams,18,84
964,Jennifer Brown,31,11
965,Michael Garcia,87,12
966,Jennifer Williams,12,74
967,James Brown,75,60
968,Mary Brown,80,67
969,Robert Brown,49,8
970,Robert Miller,11,136
971,Robert Garcia,60,21
972,John Miller,78,6
973,Michael Davis,83,174
974,John Martinez,60,131
975,William Garcia,26,151
976,Elizabeth Miller,77,34
977,Patricia Davis,28,28
978,William Johnson,68,87
979,Michael Davis,86,48
980,Robert Brown,42,138
981,Linda Davis,60,73
982,John Rodriguez,50,25
983,Jennifer Miller,2,89
984,John Jones,34,197
985,Mary Davis,96,117
986,Robert Williams,37,102
987,Jennifer Rodriguez,55,106
988,Robert Rodriguez,16,120
989,Robert Miller,25,37
990,William Smith,67,91
991,Robert Brown,56,33
992,Linda Rodriguez,80,93
993,William Davis,56,20
994,Mary Johnson,36,180
995,Patricia Rodriguez,12,4
996,Michael Johnson,26,189
997,Patricia Smith,82,42
998,William Brown,36,20
999,Michael Smith,14,185
1000,Patricia Martinez,83,46
